Date,Open,High,Low,Close,Volume,Market Cap
"Jul 24, 2017",2.11,2.29,2.04,2.22,"4,449,690","232,472,000"
"Jul 23, 2017",2.27,2.27,1.94,2.11,"4,576,990","249,565,000"
"Jul 22, 2017",1.89,2.29,1.88,2.28,"4,316,950","207,673,000"
"Jul 21, 2017",1.97,2.03,1.80,1.89,"3,640,090","216,349,000"
"Jul 20, 2017",1.63,2.02,1.63,1.95,"4,647,480","179,435,000"
"Jul 19, 2017",1.80,1.89,1.63,1.64,"3,404,630","197,036,000"
"Jul 18, 2017",1.77,1.81,1.55,1.79,"3,885,070","194,615,000"
"Jul 17, 2017",1.41,1.82,1.38,1.76,"3,262,690","154,217,000"
"Jul 16, 2017",1.40,1.45,1.18,1.40,"2,419,470","153,762,000"
"Jul 15, 2017",1.56,1.57,1.40,1.40,"2,383,600","171,236,000"
"Jul 14, 2017",1.77,1.77,1.46,1.56,"2,938,930","193,898,000"
"Jul 13, 2017",1.75,1.98,1.68,1.77,"4,038,250","191,979,000"
"Jul 12, 2017",1.45,1.81,1.34,1.76,"4,100,590","158,441,000"
"Jul 11, 2017",1.61,1.64,1.35,1.45,"4,070,870","176,205,000"
"Jul 10, 2017",2.07,2.08,1.35,1.63,"6,204,310","226,246,000"
"Jul 09, 2017",2.23,2.29,2.07,2.07,"3,709,150","243,720,000"
"Jul 08, 2017",2.28,2.28,2.05,2.22,"5,860,860","249,154,000"
"Jul 07, 2017",2.52,2.52,2.24,2.28,"5,737,670","274,813,000"
"Jul 06, 2017",2.48,2.83,2.45,2.52,"6,896,780","271,300,000"
"Jul 05, 2017",2.52,2.52,2.42,2.48,"4,083,530","275,228,000"
"Jul 04, 2017",2.47,2.67,2.47,2.53,"4,603,820","269,301,000"
"Jul 03, 2017",2.56,2.59,2.41,2.47,"4,287,060","279,704,000"
"Jul 02, 2017",2.31,2.65,2.19,2.57,"6,773,080","251,723,000"
"Jul 01, 2017",2.55,2.56,2.29,2.30,"4,565,360","277,508,000"
"Jun 30, 2017",2.71,2.90,2.51,2.53,"7,804,690","295,518,000"
"Jun 29, 2017",2.92,2.94,2.61,2.71,"6,162,700","318,025,000"
"Jun 28, 2017",2.79,2.99,2.53,2.92,"9,012,530","303,893,000"
"Jun 27, 2017",2.80,2.80,2.15,2.74,"8,630,910","304,949,000"
"Jun 26, 2017",3.02,3.10,2.33,2.80,"9,997,920","328,042,000"
"Jun 25, 2017",3.26,3.32,2.80,3.04,"8,092,880","354,212,000"
"Jun 24, 2017",3.35,3.50,3.20,3.26,"6,670,220","364,369,000"
"Jun 23, 2017",3.16,3.38,3.07,3.36,"6,877,380","343,786,000"
"Jun 22, 2017",3.12,3.25,3.04,3.14,"6,135,490","338,699,000"
"Jun 21, 2017",3.26,3.35,3.04,3.12,"7,510,400","353,766,000"
"Jun 20, 2017",3.14,3.56,3.11,3.28,"14,951,100","341,021,000"
"Jun 19, 2017",3.14,3.32,3.08,3.16,"10,300,700","340,570,000"
"Jun 18, 2017",3.08,3.28,2.97,3.13,"9,517,270","333,469,000"
"Jun 17, 2017",3.09,3.21,2.97,3.08,"9,943,670","335,214,000"
"Jun 16, 2017",3.06,3.25,3.00,3.11,"6,221,340","331,747,000"
"Jun 15, 2017",3.35,3.35,2.44,3.09,"11,800,200","362,704,000"
"Jun 14, 2017",3.66,3.75,3.00,3.35,"10,046,400","396,643,000"
"Jun 13, 2017",3.28,3.84,3.16,3.66,"14,573,900","355,386,000"
"Jun 12, 2017",3.91,3.92,2.96,3.29,"16,403,700","422,959,000"
"Jun 11, 2017",3.75,4.06,3.04,3.91,"24,804,300","405,173,000"
"Jun 10, 2017",3.82,4.50,3.53,3.58,"49,281,100","413,384,000"
"Jun 09, 2017",3.18,3.87,2.93,3.81,"34,396,000","343,130,000"
"Jun 08, 2017",2.29,3.19,2.21,3.12,"26,882,100","247,738,000"
"Jun 07, 2017",2.07,3.26,2.07,2.26,"61,086,200","223,650,000"
"Jun 06, 2017",1.78,2.23,1.67,2.09,"20,178,400","191,823,000"
"Jun 05, 2017",1.41,1.84,1.41,1.82,"8,074,300","151,999,000"
"Jun 04, 2017",1.34,1.43,1.30,1.41,"2,664,770","144,816,000"
"Jun 03, 2017",1.37,1.42,1.29,1.35,"3,071,640","147,958,000"
"Jun 02, 2017",1.36,1.43,1.25,1.39,"2,964,900","146,641,000"
"Jun 01, 2017",1.20,1.36,1.18,1.36,"2,393,340","129,299,000"
"May 31, 2017",1.10,1.21,1.09,1.20,"2,314,240","118,519,000"
"May 30, 2017",1.05,1.32,1.02,1.10,"4,453,960","112,837,000"
"May 29, 2017",1.05,1.09,0.982465,1.04,"1,529,040","112,500,000"
"May 28, 2017",1.02,1.17,0.919429,1.05,"2,280,430","109,795,000"
"May 27, 2017",1.09,1.20,0.773649,1.02,"4,198,240","116,767,000"
"May 26, 2017",1.14,1.45,0.945689,1.08,"5,264,140","122,385,000"
"May 25, 2017",1.60,1.62,1.10,1.14,"5,840,190","171,557,000"
"May 24, 2017",1.00,1.73,0.993795,1.58,"26,611,500","107,695,000"
"May 23, 2017",0.831967,0.999147,0.810524,0.987050,"2,964,880","89,291,700"
"May 22, 2017",0.801021,0.868668,0.747938,0.836191,"2,835,930","85,935,800"
"May 21, 2017",0.769726,0.872456,0.765633,0.801484,"2,765,610","82,545,400"
"May 20, 2017",0.691283,0.768597,0.686007,0.766393,"1,846,660","74,103,300"
"May 19, 2017",0.607173,0.752293,0.593741,0.686646,"3,161,790","65,060,800"
"May 18, 2017",0.564117,0.615139,0.544365,0.615139,"1,248,860","60,422,800"
"May 17, 2017",0.499086,0.588146,0.486001,0.563763,"1,420,630","53,435,800"
"May 16, 2017",0.558597,0.568466,0.512073,0.512111,"1,029,190","59,783,300"
"May 15, 2017",0.590845,0.613252,0.548955,0.561092,"838,855","63,209,300"
"May 14, 2017",0.564176,0.612880,0.564176,0.590805,"598,750","60,331,900"
"May 13, 2017",0.573503,0.596549,0.549280,0.562754,"712,993","61,304,800"
"May 12, 2017",0.545272,0.621198,0.537953,0.579403,"1,057,590","58,263,500"
"May 11, 2017",0.552938,0.567108,0.524570,0.542498,"708,928","59,058,700"
"May 10, 2017",0.553356,0.574992,0.516562,0.556969,"1,114,170","59,079,500"
"May 09, 2017",0.607803,0.619370,0.510947,0.555242,"2,208,760","64,866,300"
"May 08, 2017",0.622425,0.755771,0.590600,0.607637,"2,731,790","66,399,900"
"May 07, 2017",0.650837,0.700799,0.601212,0.621777,"2,951,520","69,402,800"
"May 06, 2017",0.599381,0.671885,0.594877,0.646350,"2,110,440","63,889,800"
"May 05, 2017",0.586540,0.672846,0.581077,0.598858,"2,413,470","62,495,800"
"May 04, 2017",0.540726,0.599170,0.535183,0.585068,"2,307,830","57,591,000"
"May 03, 2017",0.534553,0.567050,0.522419,0.547081,"1,150,410","56,910,500"
"May 02, 2017",0.591992,0.591992,0.515253,0.541816,"1,830,930","63,000,500"
"May 01, 2017",0.585743,0.651678,0.488516,0.581523,"3,663,340","62,310,900"
"Apr 30, 2017",0.527853,0.597527,0.522422,0.588466,"2,435,590","56,129,800"
"Apr 29, 2017",0.525380,0.534358,0.504761,0.527866,"1,393,280","55,844,200"
"Apr 28, 2017",0.517780,0.545309,0.487208,0.524252,"1,729,530","55,014,000"
"Apr 27, 2017",0.466027,0.561090,0.466027,0.510522,"3,305,200","49,495,200"
"Apr 26, 2017",0.396600,0.492888,0.396548,0.466813,"2,545,520","42,104,600"
"Apr 25, 2017",0.387777,0.408798,0.377400,0.394738,"802,299","41,151,200"
"Apr 24, 2017",0.364801,0.401583,0.360289,0.388797,"719,502","38,697,400"
"Apr 23, 2017",0.365008,0.377313,0.350428,0.363947,"527,389","38,704,200"
"Apr 22, 2017",0.377217,0.385290,0.355701,0.365835,"395,196","39,982,500"
"Apr 21, 2017",0.360962,0.393608,0.358047,0.376862,"938,690","38,244,100"
"Apr 20, 2017",0.378047,0.408731,0.340379,0.360879,"1,270,910","40,038,000"
"Apr 19, 2017",0.345177,0.401860,0.321436,0.377722,"1,542,540","36,542,000"
