Date,Open,High,Low,Close,Volume,Market Cap
"Feb 28, 2017",2.31,2.34,2.15,2.15,"40,291","9,031,420"
"Feb 27, 2017",2.33,2.48,2.30,2.31,"61,474","9,093,080"
"Feb 26, 2017",2.28,2.56,2.25,2.40,"63,893","8,875,570"
"Feb 25, 2017",2.28,2.43,2.14,2.29,"41,894","8,880,020"
"Feb 24, 2017",2.05,2.38,1.94,2.29,"94,786","7,974,190"
"Feb 23, 2017",2.10,2.34,2.06,2.06,"81,706","8,129,910"
"Feb 22, 2017",1.77,2.18,1.68,2.12,"126,632","6,863,120"
"Feb 21, 2017",1.87,1.94,1.74,1.74,"73,990","7,202,220"
"Feb 20, 2017",2.00,2.02,1.82,1.88,"51,662","7,714,650"
"Feb 19, 2017",1.84,2.14,1.83,2.01,"83,590","7,093,410"
"Feb 18, 2017",2.08,2.12,1.80,1.84,"108,718","7,997,430"
"Feb 17, 2017",2.19,2.20,2.07,2.08,"86,612","8,402,380"
"Feb 16, 2017",2.42,2.47,2.11,2.20,"118,378","9,256,170"
"Feb 15, 2017",2.40,2.61,2.30,2.38,"158,941","9,141,590"
"Feb 14, 2017",2.62,2.68,2.20,2.42,"210,760","9,974,470"
"Feb 13, 2017",2.39,2.68,2.36,2.67,"139,972","9,074,080"
"Feb 12, 2017",2.49,2.51,2.35,2.39,"57,501","9,442,600"
"Feb 11, 2017",2.58,2.71,2.38,2.50,"53,483","9,781,950"
"Feb 10, 2017",2.80,2.80,2.46,2.57,"133,894","10,568,500"
"Feb 09, 2017",2.57,2.86,2.38,2.77,"189,010","9,695,360"
"Feb 08, 2017",2.59,2.99,2.56,2.57,"115,129","9,754,980"
"Feb 07, 2017",2.58,2.65,2.40,2.60,"183,596","9,701,580"
"Feb 06, 2017",3.03,3.10,2.58,2.60,"178,837","11,352,700"
"Feb 05, 2017",3.35,3.48,2.49,3.06,"568,651","12,544,800"
"Feb 04, 2017",2.63,3.47,2.62,3.37,"726,595","9,812,420"
"Feb 03, 2017",2.59,2.71,2.52,2.61,"133,515","9,659,720"
"Feb 02, 2017",2.51,2.69,2.39,2.60,"132,901","9,325,390"
"Feb 01, 2017",2.24,2.76,2.04,2.46,"386,941","8,288,660"
"Jan 31, 2017",1.84,2.41,1.77,2.29,"318,261","6,802,470"
"Jan 30, 2017",1.88,2.13,1.84,1.84,"140,668","6,925,250"
"Jan 29, 2017",1.53,2.21,1.52,1.95,"322,541","5,626,670"
"Jan 28, 2017",1.35,1.62,1.33,1.53,"72,100","4,981,630"
"Jan 27, 2017",1.60,1.67,1.34,1.34,"151,059","5,881,160"
"Jan 26, 2017",1.02,1.66,1.02,1.57,"614,441","3,724,990"
"Jan 25, 2017",1.02,1.05,0.886295,1.01,"49,183","3,718,770"
"Jan 24, 2017",0.972045,1.06,0.941608,1.01,"20,334","3,544,670"
"Jan 23, 2017",0.919060,1.02,0.903630,0.983584,"21,028","3,345,390"
"Jan 22, 2017",0.873367,0.977411,0.849828,0.918113,"11,359","3,172,360"
"Jan 21, 2017",0.903234,0.954656,0.872173,0.873401,"19,965","3,273,920"
"Jan 20, 2017",1.04,1.08,0.895882,0.913069,"30,692","3,754,430"
"Jan 19, 2017",0.873604,1.09,0.862384,1.04,"40,489","3,153,600"
"Jan 18, 2017",0.885453,0.924930,0.794855,0.856784,"29,944","3,189,520"
"Jan 17, 2017",0.953343,0.966558,0.838567,0.884882,"51,465","3,426,420"
"Jan 16, 2017",0.976270,1.00,0.907666,0.958128,"41,930","3,502,420"
"Jan 15, 2017",1.05,1.07,0.965567,0.979475,"47,474","3,744,110"
"Jan 14, 2017",1.11,1.25,0.963703,1.05,"101,834","3,951,920"
"Jan 13, 2017",0.835348,1.15,0.762925,1.10,"95,936","2,976,980"
"Jan 12, 2017",0.699805,0.836467,0.666559,0.836467,"22,706","2,489,440"
"Jan 11, 2017",0.704936,0.755755,0.605414,0.698304,"30,367","2,502,040"
"Jan 10, 2017",0.829091,0.864707,0.696910,0.703456,"31,966","2,935,980"
"Jan 09, 2017",0.819151,0.892938,0.774255,0.814826,"52,721","2,894,870"
"Jan 08, 2017",0.672879,0.840568,0.665198,0.823298,"45,714","2,372,740"
"Jan 07, 2017",0.554099,0.823960,0.503061,0.672963,"48,405","1,950,040"
"Jan 06, 2017",0.553009,0.570857,0.485678,0.548149,"13,186","1,942,000"
"Jan 05, 2017",0.626407,0.710632,0.498772,0.551482,"13,244","2,194,980"
"Jan 04, 2017",0.461302,0.697568,0.461302,0.656956,"35,530","1,612,730"
"Jan 03, 2017",0.472265,0.487481,0.451906,0.461408,"5,036","1,647,480"
"Jan 02, 2017",0.490269,0.504779,0.437467,0.472282,"8,169","1,706,590"
"Jan 01, 2017",0.483748,0.516169,0.467199,0.490000,"3,214","1,680,250"
"Dec 31, 2016",0.466618,0.479284,0.460475,0.474424,"8,113","1,617,190"
"Dec 30, 2016",0.486198,0.493869,0.465229,0.466823,"3,582","1,681,130"
"Dec 29, 2016",0.499568,0.528411,0.479156,0.486243,"9,910","1,723,740"
"Dec 28, 2016",0.421673,0.514318,0.394796,0.499496,"11,859","1,451,560"
"Dec 27, 2016",0.432666,0.459372,0.419321,0.422478,"11,434","1,486,200"
"Dec 26, 2016",0.440804,0.461222,0.432376,0.432389,"6,359","1,511,120"
"Dec 25, 2016",0.457961,0.462478,0.415211,0.441004,"7,158","1,566,450"
"Dec 24, 2016",0.454779,0.753424,0.431530,0.457831,"4,531","1,552,080"
"Dec 23, 2016",0.461848,0.478357,0.439558,0.458266,"9,337","1,572,650"
"Dec 22, 2016",0.490236,0.490618,0.457551,0.462020,"10,397","1,665,770"
